   #R1                       R2                        Energy
   2.5019999146461487        4.3709998428821564        2.1905263672025574     
   2.5019999146461487        4.6379998326301575        2.1912365547336914     
   2.5019999146461487        4.9049998223781586        2.1915509397972959     
   2.5019999146461487        5.1719998121261597        2.1917901601171170     
   2.5019999146461487        5.4389998018741608        2.1920459032416932     
   2.5019999146461487        5.7059997916221619        2.1923221641638646     
   2.5019999146461487        5.9729997813701630        2.1926009902708254     
   2.5019999146461487        6.2399997711181641        2.1928663997935778     
   2.5019999146461487        6.5069997608661652        2.1931091463753858     
   2.5019999146461487        6.7739997506141663        2.1933254101801065     
   2.5019999146461487        7.0409997403621674        2.1935146975806630     
   2.5019999146461487        7.3079997301101685        2.1936782867198601     
   2.5019999146461487        7.5749997198581696        2.1938182931238828     
   2.5019999146461487        7.8419997096061707        2.1939371828575345     
   2.5019999146461487        8.1089996993541718        2.1940375406981176     
   2.5019999146461487        8.3759996891021729        2.1941219310736715     
   2.5019999146461487        8.6429996788501740        2.1941927703761497     
   2.5019999146461487        8.9099996685981750        2.1942522367719830     
   2.7689999043941498        1.1669999659061432       0.61690274134107415     
   2.7689999043941498        1.4339999556541443       0.18048300981017576     
   2.7689999043941498        1.7009999454021454       0.42213357468675028     
   2.7689999043941498        1.9679999351501465       0.91093889780112736     
   2.7689999043941498        2.2349999248981476        1.4459790498964886     
   2.7689999043941498        2.5019999146461487        1.9224934740354331     
   2.7689999043941498        2.7689999043941498        2.2854481305680259     
   2.7689999043941498        3.0359998941421509        2.5202968083701736     
   2.7689999043941498        3.3029998838901520        2.6493156932483442     
   2.7689999043941498        3.5699998736381531        2.7116959351774192     
   2.7689999043941498        3.8369998633861542        2.7395204195055864     
   2.7689999043941498        4.1039998531341553        2.7513579290568320     
   2.7689999043941498        4.3709998428821564        2.7562539050906505     
   2.7689999043941498        4.6379998326301575        2.7582732122984668     
   2.7689999043941498        4.9049998223781586        2.7591651027082937     
   2.7689999043941498        5.1719998121261597        2.7596475721786975     
   2.7689999043941498        5.4389998018741608        2.7599926865011586     
   2.7689999043941498        5.7059997916221619        2.7602902431634271     
   2.7689999043941498        5.9729997813701630        2.7605628257055832     
   2.7689999043941498        6.2399997711181641        2.7608123723463209     
   2.7689999043941498        6.5069997608661652        2.7610368789208235     
   2.7689999043941498        6.7739997506141663        2.7612352344112230     
   2.7689999043941498        7.0409997403621674        2.7614078980126782     
   2.7689999043941498        7.3079997301101685        2.7615564470824951     
   2.7689999043941498        7.5749997198581696        2.7616830577727356     
   2.7689999043941498        7.8419997096061707        2.7617901718338662     
   2.7689999043941498        8.1089996993541718        2.7618803021302818     
   2.7689999043941498        8.3759996891021729        2.7619558895943053     
   2.7689999043941498        8.6429996788501740        2.7620192059667104     
   2.7689999043941498        8.9099996685981750        2.7620724371268390     
   3.0359998941421509        1.1669999659061432       0.53669224163234219     
   3.0359998941421509        1.4339999556541443       0.12451012344193867     
   3.0359998941421509        1.7009999454021454       0.39755838772521090     
   3.0359998941421509        1.9679999351501465       0.92746762353653234     
   3.0359998941421509        2.2349999248981476        1.5174391190234591     
   3.0359998941421509        2.5019999146461487        2.0671056857082646     
   3.0359998941421509        2.7689999043941498        2.5202968083701736     
   3.0359998941421509        3.0359998941421509        2.7999999523162842     
   3.0359998941421509        3.3029998838901520        2.7999999523162842     
   3.0359998941421509        3.5699998736381531        2.7999999523162842     
   3.0359998941421509        3.8369998633861542        2.7999999523162842     
   3.0359998941421509        4.1039998531341553        2.7999999523162842     
   3.0359998941421509        4.3709998428821564        2.7999999523162842     
   3.0359998941421509        4.6379998326301575        2.7999999523162842     
   3.0359998941421509        4.9049998223781586        2.7999999523162842     
   3.0359998941421509        5.1719998121261597        2.7999999523162842     
   3.0359998941421509        5.4389998018741608        2.7999999523162842     
   3.0359998941421509        5.7059997916221619        2.7999999523162842     
   3.0359998941421509        5.9729997813701630        2.7999999523162842     
   3.0359998941421509        6.2399997711181641        2.7999999523162842     
   3.0359998941421509        6.5069997608661652        2.7999999523162842     
   3.0359998941421509        6.7739997506141663        2.7999999523162842     
   3.0359998941421509        7.0409997403621674        2.7999999523162842     
   3.0359998941421509        7.3079997301101685        2.7999999523162842     
   3.0359998941421509        7.5749997198581696        2.7999999523162842     
   3.0359998941421509        7.8419997096061707        2.7999999523162842     
   3.0359998941421509        8.1089996993541718        2.7999999523162842     
   3.0359998941421509        8.3759996891021729        2.7999999523162842     
   3.0359998941421509        8.6429996788501740        2.7999999523162842     
   3.0359998941421509        8.9099996685981750        2.7999999523162842     
   3.3029998838901520        1.1669999659061432       0.47791408683831571     
   3.3029998838901520        1.4339999556541443        8.1177721014443524E-002
   3.3029998838901520        1.7009999454021454       0.37327061574509440     
   3.3029998838901520        1.9679999351501465       0.92666350840689471     
   3.3029998838901520        2.2349999248981476        1.5471134321305358     
   3.3029998838901520        2.5019999146461487        2.1384984326295342     
   3.3029998838901520        2.7689999043941498        2.6493156932483442     
   3.3029998838901520        3.0359998941421509        2.7999999523162842     
   3.3029998838901520        3.3029998838901520        2.7999999523162842     
   3.3029998838901520        3.5699998736381531        2.7999999523162842     
   3.3029998838901520        3.8369998633861542        2.7999999523162842     
   3.3029998838901520        4.1039998531341553        2.7999999523162842     
   3.3029998838901520        4.3709998428821564        2.7999999523162842     
   3.3029998838901520        4.6379998326301575        2.7999999523162842     
   3.3029998838901520        4.9049998223781586        2.7999999523162842     
   3.3029998838901520        5.1719998121261597        2.7999999523162842     
   3.3029998838901520        5.4389998018741608        2.7999999523162842     
   3.3029998838901520        5.7059997916221619        2.7999999523162842     
   3.3029998838901520        5.9729997813701630        2.7999999523162842     
   3.3029998838901520        6.2399997711181641        2.7999999523162842     
   3.3029998838901520        6.5069997608661652        2.7999999523162842     
   3.3029998838901520        6.7739997506141663        2.7999999523162842     
   3.3029998838901520        7.0409997403621674        2.7999999523162842     
   3.3029998838901520        7.3079997301101685        2.7999999523162842     
   3.3029998838901520        7.5749997198581696        2.7999999523162842     
   3.3029998838901520        7.8419997096061707        2.7999999523162842     
   3.3029998838901520        8.1089996993541718        2.7999999523162842     
   3.3029998838901520        8.3759996891021729        2.7999999523162842     
   3.3029998838901520        8.6429996788501740        2.7999999523162842     
   3.3029998838901520        8.9099996685981750        2.7999999523162842     
   3.5699998736381531        1.1669999659061432       0.43628825157795409     
   3.5699998736381531        1.4339999556541443        5.0529386423448057E-002
   3.5699998736381531        1.7009999454021454       0.35452711135804355     
   3.5699998736381531        1.9679999351501465       0.92106920365937062     
   3.5699998736381531        2.2349999248981476        1.5574621246239073     
   3.5699998736381531        2.5019999146461487        2.1702257075043643     
   3.5699998736381531        2.7689999043941498        2.7116959351774192     
   3.5699998736381531        3.0359998941421509        2.7999999523162842     
   3.5699998736381531        3.3029998838901520        2.7999999523162842     
   3.5699998736381531        3.5699998736381531        2.7999999523162842     
   3.5699998736381531        3.8369998633861542        2.7999999523162842     
   3.5699998736381531        4.1039998531341553        2.7999999523162842     
   3.5699998736381531        4.3709998428821564        2.7999999523162842     
   3.5699998736381531        4.6379998326301575        2.7999999523162842     
   3.5699998736381531        4.9049998223781586        2.7999999523162842     
   3.5699998736381531        5.1719998121261597        2.7999999523162842     
   3.5699998736381531        5.4389998018741608        2.7999999523162842     
   3.5699998736381531        5.7059997916221619        2.7999999523162842     
   3.5699998736381531        5.9729997813701630        2.7999999523162842     
   3.5699998736381531        6.2399997711181641        2.7999999523162842     
   3.5699998736381531        6.5069997608661652        2.7999999523162842     
   3.5699998736381531        6.7739997506141663        2.7999999523162842     
   3.5699998736381531        7.0409997403621674        2.7999999523162842     
   3.5699998736381531        7.3079997301101685        2.7999999523162842     
   3.5699998736381531        7.5749997198581696        2.7999999523162842     
   3.5699998736381531        7.8419997096061707        2.7999999523162842     
   3.5699998736381531        8.1089996993541718        2.7999999523162842     
   3.5699998736381531        8.3759996891021729        2.7999999523162842     
   3.5699998736381531        8.6429996788501740        2.7999999523162842     
   3.5699998736381531        8.9099996685981750        2.7999999523162842     
   3.8369998633861542        1.1669999659061432       0.40864802423503988     
   3.8369998633861542        1.4339999556541443        3.0952143962117450E-002
   3.8369998633861542        1.7009999454021454       0.34233290053017762     
   3.8369998633861542        1.9679999351501465       0.91601512810878949     
   3.8369998633861542        2.2349999248981476        1.5603664416703604     
   3.8369998633861542        2.5019999146461487        2.1833888236957315     
   3.8369998633861542        2.7689999043941498        2.7395204195055864     
   3.8369998633861542        3.0359998941421509        2.7999999523162842     
   3.8369998633861542        3.3029998838901520        2.7999999523162842     
   3.8369998633861542        3.5699998736381531        2.7999999523162842     
   3.8369998633861542        3.8369998633861542        2.7999999523162842     
   3.8369998633861542        4.1039998531341553        2.7999999523162842     
   3.8369998633861542        4.3709998428821564        2.7999999523162842     
   3.8369998633861542        4.6379998326301575        2.7999999523162842     
   3.8369998633861542        4.9049998223781586        2.7999999523162842     
   3.8369998633861542        5.1719998121261597        2.7999999523162842     
   3.8369998633861542        5.4389998018741608        2.7999999523162842     
   3.8369998633861542        5.7059997916221619        2.7999999523162842     
   3.8369998633861542        5.9729997813701630        2.7999999523162842     
   3.8369998633861542        6.2399997711181641        2.7999999523162842     
   3.8369998633861542        6.5069997608661652        2.7999999523162842     
   3.8369998633861542        6.7739997506141663        2.7999999523162842     
   3.8369998633861542        7.0409997403621674        2.7999999523162842     
   3.8369998633861542        7.3079997301101685        2.7999999523162842     
   3.8369998633861542        7.5749997198581696        2.7999999523162842     
   3.8369998633861542        7.8419997096061707        2.7999999523162842     
   3.8369998633861542        8.1089996993541718        2.7999999523162842     
   3.8369998633861542        8.3759996891021729        2.7999999523162842     
   3.8369998633861542        8.6429996788501740        2.7999999523162842     
   3.8369998633861542        8.9099996685981750        2.7999999523162842     
   4.1039998531341553        1.1669999659061432       0.39151914925129644     
   4.1039998531341553        1.4339999556541443        1.9375472478819714E-002
   4.1039998531341553        1.7009999454021454       0.33513463559173262     
   4.1039998531341553        1.9679999351501465       0.91259296670280898     
   4.1039998531341553        2.2349999248981476        1.5608122817965417     
   4.1039998531341553        2.5019999146461487        2.1885812145465477     
   4.1039998531341553        2.7689999043941498        2.7513579290568320     
   4.1039998531341553        3.0359998941421509        2.7999999523162842     
   4.1039998531341553        3.3029998838901520        2.7999999523162842     
   4.1039998531341553        3.5699998736381531        2.7999999523162842     
   4.1039998531341553        3.8369998633861542        2.7999999523162842     
   4.1039998531341553        4.1039998531341553        2.7999999523162842     
   4.1039998531341553        4.3709998428821564        2.7999999523162842     
   4.1039998531341553        4.6379998326301575        2.7999999523162842     
   4.1039998531341553        4.9049998223781586        2.7999999523162842     
   4.1039998531341553        5.1719998121261597        2.7999999523162842     
   4.1039998531341553        5.4389998018741608        2.7999999523162842     
   4.1039998531341553        5.7059997916221619        2.7999999523162842     
   4.1039998531341553        5.9729997813701630        2.7999999523162842     
   4.1039998531341553        6.2399997711181641        2.7999999523162842     
   4.1039998531341553        6.5069997608661652        2.7999999523162842     
   4.1039998531341553        6.7739997506141663        2.7999999523162842     
   4.1039998531341553        7.0409997403621674        2.7999999523162842     
   4.1039998531341553        7.3079997301101685        2.7999999523162842     
   4.1039998531341553        7.5749997198581696        2.7999999523162842     
   4.1039998531341553        7.8419997096061707        2.7999999523162842     
   4.1039998531341553        8.1089996993541718        2.7999999523162842     
   4.1039998531341553        8.3759996891021729        2.7999999523162842     
   4.1039998531341553        8.6429996788501740        2.7999999523162842     
   4.1039998531341553        8.9099996685981750        2.7999999523162842     
   4.3709998428821564        1.1669999659061432       0.38129377706807216     
   4.3709998428821564        1.4339999556541443        1.2576675584746335E-002
   4.3709998428821564        1.7009999454021454       0.33086994289122762     
   4.3709998428821564        1.9679999351501465       0.91039887329530034     
   4.3709998428821564        2.2349999248981476        1.5605593543944989     
   4.3709998428821564        2.5019999146461487        2.1905263672025574     
   4.3709998428821564        2.7689999043941498        2.7562539050906505     
   4.3709998428821564        3.0359998941421509        2.7999999523162842     
   4.3709998428821564        3.3029998838901520        2.7999999523162842     
   4.3709998428821564        3.5699998736381531        2.7999999523162842     
   4.3709998428821564        3.8369998633861542        2.7999999523162842     
   4.3709998428821564        4.1039998531341553        2.7999999523162842     
   4.3709998428821564        4.3709998428821564        2.7999999523162842     
   4.3709998428821564        4.6379998326301575        2.7999999523162842     
   4.3709998428821564        4.9049998223781586        2.7999999523162842     
   4.3709998428821564        5.1719998121261597        2.7999999523162842     
   4.3709998428821564        5.4389998018741608        2.7999999523162842     
   4.3709998428821564        5.7059997916221619        2.7999999523162842     
   4.3709998428821564        5.9729997813701630        2.7999999523162842     
   4.3709998428821564        6.2399997711181641        2.7999999523162842     
   4.3709998428821564        6.5069997608661652        2.7999999523162842     
   4.3709998428821564        6.7739997506141663        2.7999999523162842     
   4.3709998428821564        7.0409997403621674        2.7999999523162842     
   4.3709998428821564        7.3079997301101685        2.7999999523162842     
   4.3709998428821564        7.5749997198581696        2.7999999523162842     
   4.3709998428821564        7.8419997096061707        2.7999999523162842     
   4.3709998428821564        8.1089996993541718        2.7999999523162842     
   4.3709998428821564        8.3759996891021729        2.7999999523162842     
   4.3709998428821564        8.6429996788501740        2.7999999523162842     
   4.3709998428821564        8.9099996685981750        2.7999999523162842     
   4.6379998326301575        1.1669999659061432       0.37504458675510582     
   4.6379998326301575        1.4339999556541443        8.2881292970475307E-003
   4.6379998326301575        1.7009999454021454       0.32815753178891249     
   4.6379998326301575        1.9679999351501465       0.90897757740965945     
   4.6379998326301575        2.2349999248981476        1.5602135049510613     
   4.6379998326301575        2.5019999146461487        2.1912365547336914     
   4.6379998326301575        2.7689999043941498        2.7582732122984668     
   4.6379998326301575        3.0359998941421509        2.7999999523162842     
   4.6379998326301575        3.3029998838901520        2.7999999523162842     
   4.6379998326301575        3.5699998736381531        2.7999999523162842     
   4.6379998326301575        3.8369998633861542        2.7999999523162842     
   4.6379998326301575        4.1039998531341553        2.7999999523162842     
   4.6379998326301575        4.3709998428821564        2.7999999523162842     
   4.6379998326301575        4.6379998326301575        2.7999999523162842     
   4.6379998326301575        4.9049998223781586        2.7999999523162842     
   4.6379998326301575        5.1719998121261597        2.7999999523162842     
   4.6379998326301575        5.4389998018741608        2.7999999523162842     
   4.6379998326301575        5.7059997916221619        2.7999999523162842     
   4.6379998326301575        5.9729997813701630        2.7999999523162842     
   4.6379998326301575        6.2399997711181641        2.7999999523162842     
   4.6379998326301575        6.5069997608661652        2.7999999523162842     
   4.6379998326301575        6.7739997506141663        2.7999999523162842     
   4.6379998326301575        7.0409997403621674        2.7999999523162842     
   4.6379998326301575        7.3079997301101685        2.7999999523162842     
   4.6379998326301575        7.5749997198581696        2.7999999523162842     
   4.6379998326301575        7.8419997096061707        2.7999999523162842     
   4.6379998326301575        8.1089996993541718        2.7999999523162842     
   4.6379998326301575        8.3759996891021729        2.7999999523162842     
   4.6379998326301575        8.6429996788501740        2.7999999523162842     
   4.6379998326301575        8.9099996685981750        2.7999999523162842     
   4.9049998223781586        1.1669999659061432       0.37099082011039336     
   4.9049998223781586        1.4339999556541443        5.4145372560221519E-003
   4.9049998223781586        1.7009999454021454       0.32641183792644313     
   4.9049998223781586        1.9679999351501465       0.90813127872056754     
   4.9049998223781586        2.2349999248981476        1.5600078472349792     
   4.9049998223781586        2.5019999146461487        2.1915509397972959     
   4.9049998223781586        2.7689999043941498        2.7591651027082937     
   4.9049998223781586        3.0359998941421509        2.7999999523162842     
   4.9049998223781586        3.3029998838901520        2.7999999523162842     
   4.9049998223781586        3.5699998736381531        2.7999999523162842     
   4.9049998223781586        3.8369998633861542        2.7999999523162842     
   4.9049998223781586        4.1039998531341553        2.7999999523162842     
   4.9049998223781586        4.3709998428821564        2.7999999523162842     
   4.9049998223781586        4.6379998326301575        2.7999999523162842     
   4.9049998223781586        4.9049998223781586        2.7999999523162842     
   4.9049998223781586        5.1719998121261597        2.7999999523162842     
   4.9049998223781586        5.4389998018741608        2.7999999523162842     
   4.9049998223781586        5.7059997916221619        2.7999999523162842     
   4.9049998223781586        5.9729997813701630        2.7999999523162842     
   4.9049998223781586        6.2399997711181641        2.7999999523162842     
   4.9049998223781586        6.5069997608661652        2.7999999523162842     
   4.9049998223781586        6.7739997506141663        2.7999999523162842     
   4.9049998223781586        7.0409997403621674        2.7999999523162842     
   4.9049998223781586        7.3079997301101685        2.7999999523162842     
   4.9049998223781586        7.5749997198581696        2.7999999523162842     
   4.9049998223781586        7.8419997096061707        2.7999999523162842     
   4.9049998223781586        8.1089996993541718        2.7999999523162842     
   4.9049998223781586        8.3759996891021729        2.7999999523162842     
   4.9049998223781586        8.6429996788501740        2.7999999523162842     
   4.9049998223781586        8.9099996685981750        2.7999999523162842     
   5.1719998121261597        1.1669999659061432       0.36832506335153664     
   5.1719998121261597        1.4339999556541443        3.5851795627246893E-003
   5.1719998121261597        1.7009999454021454       0.32543584595834929     
   5.1719998121261597        1.9679999351501465       0.90776595378113267     
   5.1719998121261597        2.2349999248981476        1.5600053208242755     
   5.1719998121261597        2.5019999146461487        2.1917901601171170     
   5.1719998121261597        2.7689999043941498        2.7596475721786975     
   5.1719998121261597        3.0359998941421509        2.7999999523162842     
   5.1719998121261597        3.3029998838901520        2.7999999523162842     
   5.1719998121261597        3.5699998736381531        2.7999999523162842     
   5.1719998121261597        3.8369998633861542        2.7999999523162842     
   5.1719998121261597        4.1039998531341553        2.7999999523162842     
   5.1719998121261597        4.3709998428821564        2.7999999523162842     
   5.1719998121261597        4.6379998326301575        2.7999999523162842     
   5.1719998121261597        4.9049998223781586        2.7999999523162842     
   5.1719998121261597        5.1719998121261597        2.7999999523162842     
   5.1719998121261597        5.4389998018741608        2.7999999523162842     
   5.1719998121261597        5.7059997916221619        2.7999999523162842     
   5.1719998121261597        5.9729997813701630        2.7999999523162842     
   5.1719998121261597        6.2399997711181641        2.7999999523162842     
   5.1719998121261597        6.5069997608661652        2.7999999523162842     
   5.1719998121261597        6.7739997506141663        2.7999999523162842     
   5.1719998121261597        7.0409997403621674        2.7999999523162842     
   5.1719998121261597        7.3079997301101685        2.7999999523162842     
   5.1719998121261597        7.5749997198581696        2.7999999523162842     
   5.1719998121261597        7.8419997096061707        2.7999999523162842     
   5.1719998121261597        8.1089996993541718        2.7999999523162842     
   5.1719998121261597        8.3759996891021729        2.7999999523162842     
   5.1719998121261597        8.6429996788501740        2.7999999523162842     
